flag small US,"227,99",NYSE,LOW
flag small CA,"0,135",Canadian Securities Exchange,LOWL
flag small SE,"6,25",First North Stockholm,LOYAL
flag small CA,"0,005",Canadian Securities Exchange,PNGC
flag small DE,"7,81",Equiduct,LPKd
flag small US,"269,13",NASDAQ,LPLA
flag small US,"0,9984",NASDAQ,LQR
flag small CA,"0,70",TSX Venture Exchange,LQWD
flag small US,"9,30",NYSE,LXU
flag small US,"14,60",NASDAQ,LYTS
flag small CA,"0,420",TSX Venture Exchange,LSL
flag small US,"33,10",NYSE,LTC
flag small CA,"0,440",TSX Venture Exchange,LUCA
flag small SE,"2,695",Mid Cap Stockholm,LUC
flag small CA,"0,365",Toronto Stock Exchange,LUC
flag small NL,"15,75",Equiduct,BOLSa
flag small US,"2,80",NASDAQ,LGCL
flag small CA,"0,64",TSX Venture Exchange,LOU
flag small US,"0,9010",NASDAQ,LUCD
flag small US,"2,55",NASDAQ,LCID
flag small CA,"0,005",TSX Venture Exchange,LKY
flag small US,"0,8319",NASDAQ,LSDI
flag small US,"4,39",NYSE,LU
flag small US,"1,41",NASDAQ,LVLU
flag small US,"360,60",NASDAQ,LULU
flag small US,"1,19",NYSE,LUMN
flag small SE,"118,00",First North Stockholm,LUMEN
flag small US,"2,36",NYSE,LFT
flag small US,"43,76",NASDAQ,LITE
flag small NO,"10,40",Merkur Market,LUMI
flag small FR,"12,45",Equiduct,LBIRDp
flag small CA,"0,005",TSX Venture Exchange,NHP.H
flag small CA,"0,57",TSX Venture Exchange,LUM
flag small US,"1,47",NASDAQ,LAZR
flag small CA,"37,71",TSX Venture Exchange,LMN
flag small SE,"1,256",Nordic SME Sweden,LUMITO
flag small US,"2,81",NASDAQ,LUMO
flag small US,"2,06",NASDAQ,LUNA
flag small SE,"548,00",Large Cap Stockholm,LUND B
flag small SE,"154,00",Large Cap Stockholm,LUG
flag small CA,"18,71",Toronto Stock Exchange,LUG
flag small SE,"130,60",Large Cap Stockholm,LUMI
flag small CA,"15,72",Toronto Stock Exchange,LUN
flag small US,"0,5167",NASDAQ,LKCO
flag small CA,"0,055",TSX Venture Exchange,LPK
flag small SE,"0,980",First North Stockholm,LXB
flag small US,"9,63",NYSE,LXFR
flag small DK,"530,00",Small Cap Copenhagen,LUXOR B
flag small US,"0,8696",NASDAQ,LUXH
flag small CA,"0,015",Canadian Securities Exchange,LUXX
flag small FR,"774,40",Equiduct,MCp
flag small US,"8,35",NYSE,LXP
flag small SE,"1,46",First North Stockholm,LYGRD
flag small CA,"3,67",TSX Venture Exchange,LCX
flag small US,"2,17",NASDAQ,LYEL
flag small US,"15,64",NASDAQ,LYFT
flag small SE,"118,00",First North Stockholm,LYKO A
flag small CA,"0,060",Canadian Securities Exchange,LYNX
flag small US,"99,97",NYSE,LYB
flag small US,"5,16",NASDAQ,LYRA
flag small NO,"5,60",Merkur Market,LYTIX
flag small US,"3,96",NASDAQ,LYT
flag small DK,"715,00",Mid Cap Copenhagen,LASP
flag small CA,"0,240",Toronto Stock Exchange,XMF.A
flag small NO,"8,50",Merkur Market,MVW
flag small US,"144,39",NYSE,MTB
flag small US,"27,76",NYSE American,MPTI
flag small SE,"12,00",First North Stockholm,MOBA
flag small US,"116,22",NYSE,MHO
flag small CA,"0,050",TSX Venture Exchange,MCT.P
flag small CA,"0,340",TSX Venture Exchange,MT
flag small CA,"0,100",Canadian Securities Exchange,MBL
flag small CA,"0,070",TSX Venture Exchange,MMS
flag small US,"14,00",NASDAQ,MCBC
flag small CA,"0,035",TSX Venture Exchange,BMK
flag small US,"13,76",NYSE,MAC
flag small SE,"0,1665",First North Stockholm,MACK B
flag small CA,"0,065",Canadian Securities Exchange,MRN
flag small US,"101,95",NASDAQ,MTSI
flag small US,"14,78",NASDAQ,MGNX
flag small US,"18,43",NYSE,M
flag small CA,-,TSX Venture Exchange,MDE.H
flag small US,"7,53",NYSE,MCN
flag small CA,"0,275",Canadian Securities Exchange,GREN
flag small CA,"5,40",Toronto Stock Exchange,MPC.C
flag small CA,"6,04",Toronto Stock Exchange,MPC
flag small US,"39,15",NYSE,MSGE
flag small US,"185,92",NYSE,MSGS
flag small CA,"0,030",TSX Venture Exchange,MDM
flag small US,"204,02",NASDAQ,MDGL
flag small SE,"9,30",First North Stockholm,MAGI
flag small CA,"16,93",Toronto Stock Exchange,MAG
flag small US,"12,28",NYSE American,MAG
flag small CA,"7,92",Toronto Stock Exchange,MAL
flag small US,"0,6300",NASDAQ,MEGL
flag small US,"11,81",NASDAQ,MGIC
flag small SE,"30,20",First North Stockholm,MAGLE
flag small CA,"0,010",TSX Venture Exchange,MGR.H
flag small US,"47,80",NYSE,MGA
flag small CA,"65,80",Toronto Stock Exchange,MG
flag small CA,"0,83",TSX Venture Exchange,NICU
flag small CA,"0,040",TSX Venture Exchange,MTT
flag small US,"5,02",NYSE,MX
flag small CA,"0,055",TSX Venture Exchange,MNC
flag small US,"8,83",NASDAQ,MGNI
flag small US,"25,07",NYSE,MGY
flag small NO,"30,55",OB Match,MGN
flag small CA,"0,020",TSX Venture Exchange,MGI
flag small US,"11,39",NASDAQ,MGYR
flag small SE,"8,96",Small Cap Stockholm,MAHA A
flag small SE,"0,260",Nordic SME Sweden,MAHVIE
flag small US,"2,93",NYSE American,MAIA
flag small US,"2,08",NASDAQ,MHLD
flag small US,"49,60",NYSE,MAIN
flag small US,"17,12",NYSE,MMD
flag small US,"15,27",NASDAQ,MNSB
flag small CA,"170,10",Toronto Stock Exchange,MEQ
flag small US,"0,8799",NASDAQ,MYNZ
flag small IT,"7,790",Equiduct,MAIREm
flag small US,"1,07",NASDAQ,MSS
flag small FR,"4,500",Equiduct,MDMp
flag small CA,"0,070",TSX Venture Exchange,MJS
flag small CA,"9,56",Toronto Stock Exchange,MDI
flag small CA,"0,450",Canadian Securities Exchange,BFG
flag small US,"66,21",NASDAQ,MMYT
flag small CA,"3,58",TSX Venture Exchange,MKO
flag small US,"34,02",NASDAQ,MBUU
flag small SE,"41,00",Small Cap Stockholm,MEAB B
flag small US,"5,94",NASDAQ,MAMA
flag small US,"3,25",NASDAQ,TUSK
flag small CA,"0,015",TSX Venture Exchange,MTH
flag small US,"16,20",NYSE,MANU
flag small CA,-,TSX Venture Exchange,MAN.P
flag small CA,"2,28",Toronto Stock Exchange,MND
flag small FI,"4,352",Large Cap Helsinki,MANTA
flag small CA,-,TSX Venture Exchange,MAND.P
flag small CA,"0,080",TSX Venture Exchange,MN
flag small US,"0,2431",NASDAQ,MGRX
flag small SE,"2420,00",Mid Cap Stockholm,MANG
flag small US,"206,06",NASDAQ,MANH
flag small US,"5,05",NASDAQ,LOAN
flag small CA,"0,170",TSX Venture Exchange,MNX
flag small US,"5,21",NASDAQ,MNTX
flag small FR,"23,05",Equiduct,MTUp
flag small US,"12,10",NYSE,MTW
flag small US,"8,28",NASDAQ,MTEX
flag small CA,"0,080",Canadian Securities Exchange,MANN
flag small US,"4,11",NASDAQ,MNKD
flag small US,"75,45",NYSE,MAN
flag small SE,"0,2670",First North Stockholm,MANTEX
flag small CA,"32,11",Toronto Stock Exchange,MFC
flag small US,"23,32",NYSE,MFC
flag small CA,"18,52",Toronto Stock Exchange,MFC.PR.B
flag small CA,"0,080",TSX Venture Exchange,MBI.H
flag small DE,"7,62",Equiduct,M5Zd
flag small CA,"0,020",TSX Venture Exchange,MPTH.H
flag small CA,"0,065",TSX Venture Exchange,MGM
flag small CA,"24,37",Toronto Stock Exchange,MFI
flag small CA,"0,040",Canadian Securities Exchange,MGW
flag small CA,"0,020",TSX Venture Exchange,MAP
flag small US,"34,13",NASDAQ,CART
flag small CA,-,TSX Venture Exchange,MWI.H
flag small DK,"2,20",First North Köpenhamn,MAPS
flag small US,"16,06",NASDAQ,MARA
flag small US,"26,85",NYSE,MRO
flag small US,"181,72",NYSE,MPC
flag small US,"8,20",NASDAQ,MRVI
flag small US,"10,40",NASDAQ,GATE
flag small US,"1,32",NASDAQ,MCHX
flag small US,"13,04",NYSE,MCS
flag small US,"31,67",NYSE,MMI
flag small US,"19,26",NASDAQ,MRX
flag small CA,"0,160",TSX Venture Exchange,DIA
flag small US,"0,5250",NYSE,MRDB
flag small FR,"3,07",Equiduct,MBWSp
flag small CA,"3,85",Toronto Stock Exchange,MARI
flag small CA,"0,60",Canadian Securities Exchange,MRMD
flag small FI,"12,76",Mid Cap Helsinki,MEKKO
flag small US,"2,83",NASDAQ,MRIN
flag small US,"10,75",NYSE,MPX
flag small US,"24,67",NYSE,HZO
flag small US,"1,41",NASDAQ,MRNS
flag small US,"1,47",NASDAQ,MTEK
flag small CA,"0,060",TSX Venture Exchange,MAE
flag small US,"1458,40",NYSE,MKL
flag small US,"4,05",NASDAQ,MRKR
flag small US,"200,09",NASDAQ,MKTX
flag small US,"1,56",NASDAQ,MKTW
flag small US,"0,6109",NYSE,MKFG
flag small CA,"0,010",TSX Venture Exchange,MAH
flag small US,"2,03",NASDAQ,MRAI
flag small US,"5,55",NASDAQ,MQ
flag small IT,"12,08",Equiduct,MARRm
flag small US,"236,13",NASDAQ,MAR
flag small US,"96,11",NYSE,VAC
flag small US,"199,43",NYSE,MMC
flag small FI,"1,330",Small Cap Helsinki,MARAS
flag small CA,"0,020",TSX Venture Exchange,MTLO
flag small US,"16,92",NASDAQ,MRTN
flag small US,"1,53",NYSE American,MRT
flag small US,"587,07",NYSE,MLM
flag small US,-,NASDAQ,MMLP
flag small CA,"0,025",TSX Venture Exchange,MTN.H
flag small CA,"11,45",Toronto Stock Exchange,MRE
flag small CA,"0,155",TSX Venture Exchange,MRVL
flag small CA,"0,030",TSX Venture Exchange,MARV
flag small US,"65,91",NASDAQ,MRVL
flag small CA,"0,010",Canadian Securities Exchange,MARY
flag small CA,"0,010",TSX Venture Exchange,MAS
flag small US,"68,45",NYSE,MAS
flag small SE,"0,02",Inofficiella (beQuoted),MASI-B
flag small US,"134,41",NASDAQ,MASI
flag small CA,"0,105",TSX Venture Exchange,MASS
flag small CA,"0,120",TSX Venture Exchange,LLG
flag small US,"132,55",NYSE,DOOR
flag small US,"4,22",NASDAQ,MAMO
flag small US,"88,69",NYSE,MTZ
flag small US,"8,88",NYSE American,MHH
flag small US,"16,67",NYSE,MBC
flag small US,"451,20",NYSE,MA
flag small DE,"426,40",Equiduct,M4Id
flag small US,"20,23",NASDAQ,MCFT
flag small CA,"0,220",TSX Venture Exchange,MCM.A
flag small US,"62,30",NYSE,MTDR
flag small DK,"111,80",Mid Cap Copenhagen,MATAS
flag small US,"30,82",NASDAQ,MTCH
flag small US,"5,22",NASDAQ,MTLS
flag small US,"114,94",NYSE,MTRN
flag small US,"0,1857",NYSE American,MTNB
flag small US,"11,26",NASDAQ,MTRX
flag small US,"107,78",NYSE,MATX
flag small US,"18,32",NASDAQ,MAT
flag small US,"4,60",NASDAQ,MTTR
flag small US,"26,98",NASDAQ,MATW
flag small CA,"16,31",Toronto Stock Exchange,MATR
flag small NO,"71,50",Merkur Market,MVE
flag small US,"19,48",NYSE,MLP
flag small CA,"0,020",Canadian Securities Exchange,MJ
flag small SE,"20,10",First North Stockholm,MAVEN
flag small SE,"0,1790",First North Stockholm,MAV
flag small CA,"0,75",TSX Venture Exchange,MAW
flag small US,"1,16",NASDAQ,MIGI
flag small CA,"0,205",Canadian Securities Exchange,MAXX
flag small CA,"0,215",TSX Venture Exchange,MAX
flag small US,"3,63",NASDAQ,MXCT
flag small US,"1,95",NASDAQ,MAXN
flag small CA,"4,25",Toronto Stock Exchange,MXG
flag small SE,"2,26",First North Stockholm,MAXENT B
flag small US,"80,28",NYSE,MMS
flag small US,"20,79",NASDAQ,MXL
flag small CA,"0,090",TSX Venture Exchange,MFA.P
flag small CA,"2,45",TSX Venture Exchange,MFG
flag small CA,"0,060",Canadian Securities Exchange,MLKM
flag small US,"13,76",NYSE,MEC
flag small CA,"0,115",TSX Venture Exchange,MAZ.H
flag small US,"6,29",NYSE,MBI
flag small CA,-,TSX Venture Exchange,MBR.H
flag small CA,"15,62",Toronto Stock Exchange,MKP
flag small CA,"0,71",TSX Venture Exchange,MCS
flag small US,"76,06",NYSE,MKC
flag small US,"75,55",NYSE,MKC.V
flag small CA,"1,92",Toronto Stock Exchange,MCB
flag small DE,"255,30",Equiduct,MDOd
flag small US,"273,04",NYSE,MCD
flag small US,"11,46",NYSE,MUX
flag small CA,"15,74",Toronto Stock Exchange,MUX
flag small CA,"0,180",TSX Venture Exchange,MCF
flag small US,"106,66",NASDAQ,MGRC
flag small US,"537,21",NYSE,MCK
flag small CA,"0,050",Canadian Securities Exchange,MCL
flag small CA,"0,76",TSX Venture Exchange,MCLD.H
flag small US,"0,0001",NASDAQ,MCLDF
flag small FR,"2,080",Equiduct,MCPHYp
flag small CA,-,TSX Venture Exchange,MCX
flag small CA,"14,22",Toronto Stock Exchange,MDA
flag small US,"9,03",NASDAQ,MDBH
flag small CA,"5,74",Toronto Stock Exchange,MDF
flag small US,"1,14",NASDAQ,MDJH
flag small CA,"0,100",TSX Venture Exchange,MDK.P
flag small US,"24,70",NYSE,MDU
flag small DK,"6,50",First North Köpenhamn,MDUNDO
flag small US,"2,50",NASDAQ,MDXH
flag small CA,"3,96",Canadian Securities Exchange,METX
flag small US,"5,55",NASDAQ,MDRR
flag small US,"7,36",NASDAQ,MFIN
flag small CA,"0,280",Canadian Securities Exchange,MEDA
flag small CA,"0,140",Canadian Securities Exchange,MBAI
flag small SE,"435,50",Mid Cap Stockholm,MCAP
flag small SE,"1,230",Nordic SME Sweden,MCLR
flag small CA,"0,005",Canadian Securities Exchange,MCCN
flag small CA,"1,82",Toronto Stock Exchange,MDP
flag small SE,"0,235",Spotlight Stock Market,MEDF
flag small SE,"3,26",First North Stockholm,MEDHLP
flag small US,"20,25",NYSE,MAX
flag small SE,"16,50",Nordic SME Sweden,MEGR
flag small US,"1,76",NASDAQ,MDIA
flag small CA,"11,30",Toronto Stock Exchange,DR
flag small US,"4,60",NYSE,MPW
flag small CA,"2,32",Toronto Stock Exchange,MDNA
flag small US,"1,29",NASDAQ,MNOV
flag small SE,"175,00",Large Cap Stockholm,MCOV B
flag small CA,"1,07",TSX Venture Exchange,MPH
flag small CA,"2,25",TSX Venture Exchange,MDCX
flag small US,"27,53",NYSE,MED
flag small SE,"0,0190",Spotlight Stock Market,MEDIMI
flag small IT,"13,350",Equiduct,MBm
flag small DE,"14,16",Equiduct,ILM1d
flag small CA,"0,095",Toronto Stock Exchange,LABS
flag small US,"5,55",NASDAQ,MRM
flag small NO,"181,50",OB Match,MEDI
flag small SE,"3,15",Small Cap Stockholm,MVIR
flag small US,"18,61",NASDAQ,MDWD
flag small CA,"0,015",Canadian Securities Exchange,MMEN
flag small CA,"0,085",TSX Venture Exchange,MIR
flag small US,"8,87",NYSE,MD
flag small US,"388,35",NASDAQ,MEDP
flag small US,"80,24",NYSE,MDT
flag small CA,"0,090",TSX Venture Exchange,MDX
flag small CA,"0,120",TSX Venture Exchange,MEED.P
flag small CA,"31,31",Toronto Stock Exchange,MEG
flag small CA,"0,090",TSX Venture Exchange,MCU.H
flag small US,"2,31",NYSE American,MPU
flag small CA,"0,400",Toronto Stock Exchange,MGA
flag small CA,"0,020",TSX Venture Exchange,MVD.H
flag small CA,"0,180",Canadian Securities Exchange,MEGA
flag small US,"3,05",NASDAQ,MEIP
flag small US,"0,6890",NASDAQ,MHUA
flag small US,"4,88",NASDAQ,MGTX
flag small US,"1,02",NASDAQ,WNW
flag small SE,"112,60",Mid Cap Stockholm,MEKO
flag small US,"6,54",NASDAQ,MLCO
flag small CA,"11,34",Toronto Stock Exchange,MRD
flag small CA,"3,08",Toronto Stock Exchange,MR.UN
flag small BE,"78,80",Equiduct,MELEb
flag small NO,"153,40",Egenkapitalbevis,MELG
flag small CA,"0,110",TSX Venture Exchange,MKR
flag small CA,"0,005",TSX Venture Exchange,OEE
flag small FR,"8,13",Equiduct,MEMSp
flag small SE,"0,4485",Small Cap Stockholm,IMMU
flag small CA,"0,215",TSX Venture Exchange,MENE
flag small SE,"35,60",First North Stockholm,MNTC
flag small CA,-,TSX Venture Exchange,MRKI.P
flag small DE,"1376,20",Equiduct,MLB1d
flag small US,"1458,70",NASDAQ,MELI
flag small US,"36,08",NASDAQ,MBWM
flag small DE,"70,94",Equiduct,MBGd
flag small US,"10,13",NASDAQ,MERC
flag small US,"40,33",NASDAQ,MBIN
flag small FR,"10,16",Equiduct,MERYp
flag small US,"129,22",NYSE,MRK
flag small DE,"148,95",Equiduct,MRKd
flag small US,"1,34",NASDAQ,MFH
flag small CA,-,TSX Venture Exchange,MERC.P
flag small US,"52,26",NYSE,MCY
flag small US,"28,20",NASDAQ,MRCY
flag small US,"3,05",NASDAQ,MREO
flag small FI,"0,0440",First North Helsingfors,MERIH
flag small SE,"0,500",First North Stockholm,MERIS
flag small US,"9,26",NASDAQ,MRBK
flag small CA,"0,445",Toronto Stock Exchange,MNO
flag small US,"16,68",NYSE,MLNK
flag small US,"74,10",NASDAQ,MMSI
flag small US,"165,74",NYSE,MTH
flag small US,"14,74",NASDAQ,MACK
flag small US,"3,17",NASDAQ,MRSN
flag small FR,"34,80",Equiduct,MRNp
flag small US,"44,91",NASDAQ,MRUS
flag small FI,"4,20",First North Helsingfors,MERUS
flag small CA,"0,040",Canadian Securities Exchange,MYR
flag small US,"0,9198",NASDAQ,MESA
flag small US,"106,08",NASDAQ,MLAB
flag small US,"9,24",NYSE,MTR
flag small US,"16,08",NYSE,MSB
flag small US,"6,60",NASDAQ,MESO
flag small US,"0,5200",NYSE,AIU
flag small US,"3,56",NASDAQ,MMAT
flag small US,"430,17",NASDAQ,META
flag small FR,"0,1650",Equiduct,METEXp
flag small SE,"0,1620",First North Stockholm,META
flag small US,"7,02",NASDAQ,MGX
flag small CA,"0,280",Canadian Securities Exchange,METG
flag small CA,"0,020",TSX Venture Exchange,MERG
flag small CA,"0,100",TSX Venture Exchange,MLO
flag small CA,"0,015",TSX Venture Exchange,MTX
flag small CA,"0,040",Canadian Securities Exchange,METL
flag small CA,"4,05",TSX Venture Exchange,MTA
flag small US,"2,96",NYSE American,MTA
flag small CA,"0,285",TSX Venture Exchange,MMG
flag small CA,"0,085",TSX Venture Exchange,MTS
flag small US,"20,56",NYSE,MTUS
flag small CA,"0,060",Canadian Securities Exchange,MMI
flag small CA,"3,00",TSX Venture Exchange,MET
flag small CA,"0,070",TSX Venture Exchange,MQM
flag small CA,"0,030",TSX Venture Exchange,MEK
flag small CA,"3,08",Canadian Securities Exchange,MMAX
flag small CA,-,Canadian Securities Exchange,MMAT
flag small CA,"0,040",Canadian Securities Exchange,MWRK
flag small US,"1,45",NASDAQ,MATH
flag small US,"47,91",NASDAQ,MEOH
flag small CA,"65,92",Toronto Stock Exchange,MX
flag small US,"12,19",NYSE,MEI
flag small US,"71,08",NYSE,MET
flag small DE,"5,02",Equiduct,B4Bd
flag small CA,"70,42",Toronto Stock Exchange,MRU
flag small US,"22,98",NASDAQ,MCBS
flag small FR,"13,26",Equiduct,MMTp
flag small US,"39,70",NYSE,MCB
flag small FI,"10,675",Large Cap Helsinki,METSO
flag small FI,"7,88",Large Cap Helsinki,METSA
flag small FI,"6,745",Large Cap Helsinki,METSB
flag small US,"1229,70",NYSE,MTD
flag small US,"12,40",NYSE American,MXC
flag small CA,"0,120",TSX Venture Exchange,MEX
flag small US,"16,94",NYSE,MXF
flag small US,"1,61",NASDAQ,MFI
flag small US,"10,59",NYSE,MFA
flag small IT,"2,758",Equiduct,MFEAm
flag small IT,"3,772",Equiduct,MFEBm
flag small US,"6,14",NYSE,MCR
flag small US,"2,86",NYSE,MIN
flag small US,"4,54",NYSE,MMT
flag small US,"78,32",NASDAQ,MGEE
flag small SE,"19,34",First North Stockholm,M8G
flag small US,"20,28",NYSE,MTG
flag small US,"39,44",NYSE,MGM
flag small US,"0,2355",NASDAQ,MGOL
flag small US,"78,44",NASDAQ,MGPI
flag small CA,"0,230",Canadian Securities Exchange,MMET
flag small FR,"36,18",Equiduct,MLp
flag small CA,-,TSX Venture Exchange,MCCP.P
flag small SE,"51,20",Small Cap Stockholm,MSAB B
flag small US,"2,48",NASDAQ,MLGO
flag small CA,"0,345",Toronto Stock Exchange,MBX
flag small US,"0,9225",NASDAQ,MBOT
flag small US,"91,98",NASDAQ,MCHP
flag small US,"2,53",NASDAQ,HOLO
flag small CA,"0,030",Canadian Securities Exchange,MRM
flag small US,"112,96",NASDAQ,MU
flag small SE,"2,30",Spotlight Stock Market,MPOS
flag small US,"389,33",NASDAQ,MSFT
flag small US,"1065,03",NASDAQ,MSTR
flag small US,"0,3919",NASDAQ,MVST
flag small US,"1,45",NASDAQ,MVIS
flag small US,"20,23",NASDAQ,MPB
flag small US,"130,00",NYSE,MAA
flag small CA,"0,060",TSX Venture Exchange,MGC.H
flag small US,"15,20",NASDAQ,MFIC
flag small US,"138,97",NASDAQ,MIDD
flag small US,"21,47",NASDAQ,MBCN
flag small US,"50,72",NASDAQ,MSEX
flag small CA,"0,400",TSX Venture Exchange,MD
flag small US,"21,90",NASDAQ,MSBI
flag small CA,"0,215",TSX Venture Exchange,MMA
flag small SE,"10,30",Small Cap Stockholm,MSON A
flag small SE,"8,04",Small Cap Stockholm,MSON B
flag small SE,"2,220",First North Stockholm,MIDS
flag small CA,"1,05",TSX Venture Exchange,MEEC
flag small US,"20,17",NASDAQ,MOFG
flag small CA,"0,010",Canadian Securities Exchange,MJEM
flag small SE,"62,70",Mid Cap Stockholm,MILDEF
flag small US,"1,65",NASDAQ,MIST
flag small US,"0,6200",NYSE American,MLSS
flag small US,"2,50",NASDAQ,MCVT
flag small CA,"0,075",TSX Venture Exchange,MILL
flag small CA,-,TSX Venture Exchange,MVM.H
flag small CA,"0,255",TSX Venture Exchange,MLP
flag small CA,-,TSX Venture Exchange,MPM
flag small US,"1,59",NASDAQ,MGIH
flag small CA,"0,010",TSX Venture Exchange,MSC
flag small US,"48,71",NYSE,MLR
flag small US,"25,43",NASDAQ,MLKN
flag small SE,"227,00",Large Cap Stockholm,TIGO SDB
flag small US,"20,47",NASDAQ,TIGO
flag small CA,"0,025",TSX Venture Exchange,MCA.H
flag small CA,"0,300",TSX Venture Exchange,MIM
flag small US,"6,16",NASDAQ,MDXG
flag small CA,"0,020",TSX Venture Exchange,MSP
flag small CA,"0,040",Canadian Securities Exchange,MINA
flag small CA,"0,235",TSX Venture Exchange,MGG
flag small CA,"0,040",TSX Venture Exchange,MMM
flag small CA,"0,230",Toronto Stock Exchange,MSV
flag small US,"1,89",NASDAQ,MNDO
flag small US,"6,10",NASDAQ,MIND
flag small SE,"2,52",Spotlight Stock Market,MNDRK
flag small CA,"0,065",Canadian Securities Exchange,MBIO
flag small US,"9,52",NASDAQ,MNMD
flag small CA,"0,74",Canadian Securities Exchange,MSET
flag small CA,"0,175",TSX Venture Exchange,MHUB
flag small CA,"0,310",TSX Venture Exchange,MAI
flag small CA,"0,020",Canadian Securities Exchange,MIRL
flag small CA,"0,080",TSX Venture Exchange,MHI
